Store Company ID,Company Name,Address 1,City,State,Zip,Country,Phone
1000928712,McDonald's,10124 Edmonds Way,EDMONDS,WA,98020-5130,United States of America,4257783343.0
1000928716,McDonald's,1013 Court St,PEKIN,IL,61554-4817,United States of America,3093475696.0
1000928736,McDonald's,1014 Wesley Dr,MECHANICSBURG,PA,17055-5466,United States of America,7177617525.0
1000928760,McDonald's,1015 Quintard Dr,OXFORD,AL,36203-2421,United States of America,2568317561.0
1000928766,McDonald's,1015 SW Lee Blvd,LAWTON,OK,73501-5720,United States of America,5803573580.0
1000928785,McDonald's,10163 Fremont Pike,PERRYSBURG,OH,43551-3332,United States of America,4198742538.0
1000928787,McDonald's,1017 Decatur Hwy,GARDENDALE,AL,35071-2770,United States of America,2056315459.0
1000928790,McDonald's,1017 Hodgin St,SEDRO WOOLLEY,WA,98284-4331,United States of America,3608562822.0
1000928792,McDonald's,1017 W Main St,PEORIA,IL,61606-1258,United States of America,3096711017.0
1000928795,McDonald's,10170 Hammerly Blvd,HOUSTON,TX,77080-5010,United States of America,7139359340.0
1000928800,McDonald's,1018 N Jackson St,TULLAHOMA,TN,37388-2334,United States of America,9314556757.0
1000928801,McDonald's,1018 N Mountain St,BLACKSBURG,SC,29702-9304,United States of America,8648399000.0
1000928807,McDonald's,10183 Highway 90 E,MORGAN CITY,LA,70380,United States of America,9856310510.0
1000928810,McDonald's,1019 Maple Ave,LISLE,IL,60532-2330,United States of America,6309635573.0
1000928593,McDonald's,101 Timber Dr,GARNER,NC,27529-4878,United States of America,9196629804.0
1000928602,McDonald's,101 W Galbreath Way,RITZVILLE,WA,99169-2129,United States of America,5096594770.0
1000928605,McDonald's,101 W Lerdo Hwy,SHAFTER,CA,93263-2615,United States of America,6617461638.0
1000928612,McDonald's,101 W Patapsco Ave,BALTIMORE,MD,21225-1635,United States of America,4103540651.0
1000928621,McDonald's,101 Clinton Ave,NEWARK,NJ,07114-1909,United States of America,9738244463.0
1000928622,McDonald's,1010 4th Ave,CORAOPOLIS,PA,15108-1604,United States of America,4122991450.0
1000928625,McDonald's,1010 Cowan Rd,GULFPORT,MS,39507-3404,United States of America,2288965111.0
1000928641,McDonald's,1010 N State St,JACKSON,MS,39202-2404,United States of America,6019739002.0
1000928643,McDonald's,1010 S Main St,ALTAMONT,IL,62411-1735,United States of America,6184835354.0
1000928647,McDonald's,1010 W Maine Ave,ENID,OK,73703-5844,United States of America,5802334500.0
1000928649,McDonald's,1010 S Waukegan Rd,WAUKEGAN,IL,60085-6703,United States of America,8474734915.0
1000928671,McDonald's,1011 Lancaster Dr NE,SALEM,OR,97301-2934,United States of America,5033647105.0
1000928675,McDonald's,1011 N Main St,LAMAR,CO,81052-2109,United States of America,7193365763.0
1000928676,McDonald's,2116 York Rd,LUTHERVILLE TIMONIUM,MD,21093-3108,United States of America,4102522155.0
1000928686,McDonald's,1011 W McKinley Ave,MISHAWAKA,IN,46545-5509,United States of America,5742555992.0
1000928687,McDonald's,1011 Westloop Pl,MANHATTAN,KS,66502-2835,United States of America,7855391672.0
1000928693,McDonald's,10115 Valley View St,CYPRESS,CA,90630-4602,United States of America,7148263861.0
1000928708,McDonald's,1012 W Main St,SHELBYVILLE,IL,62565-1237,United States of America,2177742939.0
1000928713,McDonald's,10125 SE 256th St,KENT,WA,98030-6405,United States of America,2538525810.0
1000928740,McDonald's,10141 Magnolia Ave,RIVERSIDE,CA,92503-3444,United States of America,9516871703.0
1000928743,McDonald's,10143 Sierra Ave,FONTANA,CA,92335-6724,United States of America,9094287932.0
1000928751,McDonald's,1015 Highway 80,SAN MARCOS,TX,78666-8111,United States of America,5123921665.0
1000928762,McDonald's,1014 N Highway 65,LAKE VILLAGE,AR,71653,United States of America,8702654000.0
1000928763,McDonald's,1015 S Peru St,CICERO,IN,46034-9657,United States of America,3179843264.0
1000928775,McDonald's,1016 Conant St,MAUMEE,OH,43537-2845,United States of America,4198930631.0
1000928781,McDonald's,1020 W Flagler St,MIAMI,FL,33130-1032,United States of America,3055457788.0
1000928782,McDonald's,1016 W Michigan Ave,THREE RIVERS,MI,49093-2165,United States of America,2692799723.0
1000928796,McDonald's,1018 E Robert Toombs Ave,WASHINGTON,GA,30673-2095,United States of America,7066783773.0
1000928798,McDonald's,1018 W Frontage Rd,ALAMO,TX,78516-2300,United States of America,9562831130.0
1000928809,McDonald's,1019 Highway 62 E,MOUNTAIN HOME,AR,72653-3215,United States of America,8704251155.0
1000928811,McDonald's,1019 Mineral Wells Ave,PARIS,TN,38242-4901,United States of America,7316424499.0
1000928812,McDonald's,1019 Randolph St,THOMASVILLE,NC,27360-5876,United States of America,3364759718.0
1000928817,McDonald's,102 1st Ave,NEW YORK,NY,10009-5712,United States of America,2124779171.0
1000928823,McDonald's,102 Clearview Cir,BUTLER,PA,16001-1572,United States of America,7242833969.0
1000928825,McDonald's,705 S Green Bay Rd,NEENAH,WI,54956-3174,United States of America,9207209488.0
1000928830,McDonald's,102 E Main St,WESTFIELD,NY,14787-1307,United States of America,7163262998.0
1000928831,McDonald's,3 E Oak St,MC RAE,GA,31055-4336,United States of America,2298687088.0
1000928839,McDonald's,102 Limestone St S,FRANKFORT,KY,40601-4314,United States of America,5022278096.0
1000928845,McDonald's,102 N Longstreet St,KINGSTREE,SC,29556-3330,United States of America,8433545449.0
1000928848,McDonald's,102 N University Ave,LUBBOCK,TX,79415-2845,United States of America,8067400662.0
1000928854,McDonald's,102 Ridge Rd,MINOOKA,IL,60447,United States of America,8154670015.0
1000928859,McDonald's,102 United Dr,VERSAILLES,KY,40383-1467,United States of America,8598735720.0
1000928860,McDonald's,102 W Cornelius Harnett Blvd,LILLINGTON,NC,27546-7853,United States of America,9108935049.0
1000928867,McDonald's,102 W Washington St,JAMESTOWN,OH,45335-1538,United States of America,9376757170.0
1000928868,McDonald's,102 S Ww White Rd,SAN ANTONIO,TX,78219-4220,United States of America,2103374571.0
1000928872,McDonald's,1020 Alum Creek Dr,COLUMBUS,OH,43209-2701,United States of America,6142528336.0
1000928873,McDonald's,1020 Broad Ripple Ave,INDIANAPOLIS,IN,46220-2035,United States of America,3172574649.0
1000928883,McDonald's,1020 N Rochester St,MUKWONAGO,WI,53149-8738,United States of America,2623633039.0
1000928884,McDonald's,1020 S Main St,CHEBOYGAN,MI,49721-2273,United States of America,2316272251.0
1000928900,McDonald's,10201 S 21st St,BELLEVUE,NE,68123-3504,United States of America,4022924575.0
1000928903,McDonald's,10207 Lakewood Blvd,DOWNEY,CA,90241-2741,United States of America,5626229248.0
1000928909,McDonald's,1021 Arnold Dr,MARTINEZ,CA,94553-4103,United States of America,9253701633.0
1000928911,McDonald's,1021 E 10th Ave,HIALEAH,FL,33010-3763,United States of America,3058885491.0
1000928928,McDonald's,1022 Main Ave,DE PERE,WI,54115-1308,United States of America,9203360255.0
1000928931,McDonald's,1022 S Oakwood Ave,GENESEO,IL,61254-1938,United States of America,3099445040.0
1000928942,McDonald's,10229 Business 21,HILLSBORO,MO,63050-5711,United States of America,6367975977.0
1000928947,McDonald's,1023 N Lake St,AURORA,IL,60506-2415,United States of America,6308972052.0
1000928953,McDonald's,10230 N 32nd St,PHOENIX,AZ,85028-3823,United States of America,6024049785.0
1000928957,McDonald's,10236 Telegraph Rd,TAYLOR,MI,48180-3330,United States of America,3132925202.0
1000928959,McDonald's,1024 E Anderson Ln,AUSTIN,TX,78752-1702,United States of America,5128379336.0
1000928960,McDonald's,1024 E Grand River Ave,EAST LANSING,MI,48823-4542,United States of America,5173326647.0
1000928815,McDonald's,10191 66th St N,PINELLAS PARK,FL,33782-3016,United States of America,7275447386.0
1000928816,McDonald's,10195 Washington St,THORNTON,CO,80229-2001,United States of America,3034525119.0
1000928822,McDonald's,102 Cedar St,MOUNT PLEASANT,TX,75455-5908,United States of America,9035728393.0
1000928832,McDonald's,102 E US Highway 80,FORNEY,TX,75126-8663,United States of America,9725642437.0
1000928833,McDonald's,102 Enterprise Way,SELLERSBURG,IN,47172-1061,United States of America,8122465190.0
1000928835,McDonald's,102 Highway 3 S,LEAGUE CITY,TX,77573-3753,United States of America,2815573257.0
1000928842,McDonald's,102 N Broadway St,POST,TX,79356-3220,United States of America,8064950495.0
1000928843,McDonald's,102 N Findley St,PUNXSUTAWNEY,PA,15767-2019,United States of America,8149385277.0
1000928850,McDonald's,102 Niagara St,EAST ALTON,IL,62024-1032,United States of America,6182591075.0
1000928853,McDonald's,102 Potomac Blvd,MOUNT VERNON,IL,62864-6718,United States of America,6182427371.0
1000928862,McDonald's,102 W Frontage Rd,AIKEN,SC,29805-8702,United States of America,8036429222.0
1000928863,McDonald's,102 E Pioneer Pkwy,GRAND PRAIRIE,TX,75051-4966,United States of America,9722379654.0
1000928864,McDonald's,102 W Morgan St,DURHAM,NC,27701-3315,United States of America,9196883070.0
1000928871,McDonald's,1020 34th St N,SAINT PETERSBURG,FL,33713-6544,United States of America,7273274991.0
1000928885,McDonald's,1020 S Main St,PIEDMONT,MO,63957-0245,United States of America,5732237484.0
1000928886,McDonald's,1020 S State St,BIG RAPIDS,MI,49307-2254,United States of America,2317963655.0
1000928890,McDonald's,1020 W 1st St,PORTALES,NM,88130-6609,United States of America,5753590204.0
1000928894,McDonald's,1020 Weston Rd,WESTON,FL,33326-1917,United States of America,9543841256.0
1000928899,McDonald's,10201 N Rodney Parham Rd,LITTLE ROCK,AR,72227-4821,United States of America,5012277914.0
1000928915,McDonald's,1021 Route 73,PENNSAUKEN,NJ,08110-1359,United States of America,8564880410.0
1000928917,McDonald's,1021 W Main St,BRIDGEPORT,WV,26330-1652,United States of America,3048422330.0
1000928922,McDonald's,10216 Dumfries Rd,MANASSAS,VA,20110-7953,United States of America,7033920276.0
1000928946,McDonald's,1023 Military Rd,BENTON,AR,72015-2908,United States of America,5013151140.0
1000928964,McDonald's,1024 N Mission St,WENATCHEE,WA,98801-1517,United States of America,5096628611.0
1000928967,McDonald's,1024 Saraland Blvd S,SARALAND,AL,36571-3611,United States of America,2516752304.0
1000928997,McDonald's,1026 Church Point Hwy,RAYNE,LA,70578-7697,United States of America,3373347821.0
1000929009,McDonald's,10267 Highway 36,COVINGTON,GA,30014-3814,United States of America,7707883044.0
1000929010,McDonald's,1027 High St N,MILLVILLE,NJ,08332-2526,United States of America,8563270606.0
1000929014,McDonald's,10270 Baltimore St NE,BLAINE,MN,55449-6052,United States of America,7637929495.0
1000929018,McDonald's,1028 Dixie Dr,CLUTE,TX,77531-5124,United States of America,9792973824.0
1000928961,McDonald's,1024 E Main St,GAS CITY,IN,46933-1621,United States of America,7656746971.0
1000928962,McDonald's,1024 Elmwood Ave,COLUMBIA,SC,29201-2031,United States of America,8037999523.0
1000928966,McDonald's,1024 S State Road 19,PALATKA,FL,32177-9000,United States of America,3863258187.0
1000928978,McDonald's,1025 Lagrange St,SOUTH HAVEN,MI,49090-1939,United States of America,2696376953.0
1000928982,McDonald's,1025 N Texas Blvd,WESLACO,TX,78596-4510,United States of America,9569686554.0
1000928987,McDonald's,1025 South St,SIMPSONVILLE,SC,29681-3231,United States of America,8649637703.0
1000929005,McDonald's,10260 Griffin Rd,COOPER CITY,FL,33328-3303,United States of America,9544346938.0
1000929011,McDonald's,1027 Putney Rd,BRATTLEBORO,VT,05301-9049,United States of America,8022548528.0
1000929015,McDonald's,10270 Front Beach Rd,PANAMA CITY,FL,32407-3808,United States of America,8502338060.0
1000929019,McDonald's,1028 Lee Rd,ORLANDO,FL,32810-5815,United States of America,4076471615.0
1000929024,McDonald's,1028 Saunders Ave,LINCOLN,NE,68521-2326,United States of America,4024762538.0
1000929026,McDonald's,10280 Miller Dr,GALESBURG,MI,49053-9695,United States of America,2696657569.0
1000929028,McDonald's,10280 Red Arrow Hwy,BRIDGMAN,MI,49106-9386,United States of America,2692667392.0
1000929038,McDonald's,10295 S Clare Ave,CLARE,MI,48617-9733,United States of America,9893867472.0
1000929040,McDonald's,103 Brookview Dr,SCHENECTADY,NY,12303-4738,United States of America,5189498014.0
1000929052,McDonald's,103 Etna Crest Blvd,ETNA,OH,43062-7101,United States of America,7409649920.0
1000929020,McDonald's,1028 McKinley Pkwy,BUFFALO,NY,14220-1055,United States of America,7168211211.0
1000929033,McDonald's,1029 N Main St,OREGON,WI,53575-1052,United States of America,6088352279.0
1000929035,McDonald's,1029 Route 2,RUMFORD,ME,4276,United States of America,2073699025.0
1000929042,McDonald's,103 Capriola Pkwy,WINNEBAGO,IL,61088-7700,United States of America,8153352503.0
1000929043,McDonald's,103 S Carter Rd,ASHLAND,VA,23005-2234,United States of America,8047985809.0
1000929044,McDonald's,103 Centennial Dr,LIVINGSTON,MT,59047,United States of America,4062226182.0
1000929046,McDonald's,103 Dettro Dr,MATTOON,IL,61938-9019,United States of America,2172356438.0
1000929053,McDonald's,103 Hammett Bridge Rd,GREER,SC,29650-2406,United States of America,8648790607.0
1000929061,McDonald's,103 McDonald Dr,TROY,IL,62294-1375,United States of America,6186676252.0
1000929065,McDonald's,103 N Main St,LUMBERTON,TX,77657-7344,United States of America,4097553722.0
1000929066,McDonald's,103 N McDowell Blvd,PETALUMA,CA,94952-2304,United States of America,7077637505.0
1000929081,McDonald's,103 Cass St,TRENTON,NJ,8611,United States of America,6093942200.0
1000929090,McDonald's,1030 Norwood Park Blvd,AUSTIN,TX,78753-6600,United States of America,5123392078.0
1000929099,McDonald's,10300 Iron Bridge Rd,CHESTER,VA,23831-1425,United States of America,8047680578.0
1000929107,McDonald's,10300 Forest Hill Blvd,WELLINGTON,FL,33414-3121,United States of America,5613838993.0
1000929055,McDonald's,103 Highway 84,WINNFIELD,LA,71483-2677,United States of America,3186283134.0
1000929056,McDonald's,1529 US Highway 72 E,ATHENS,AL,35611-4410,United States of America,2562321927.0
1000929062,McDonald's,103 McMurry Blvd,HARTSVILLE,TN,37074,United States of America,6153740200.0
1000929063,McDonald's,103 Merlot Dr,PROSSER,WA,99350-9500,United States of America,5097867222.0
1000929067,McDonald's,103 Parkview Ave,BARDSTOWN,KY,40004-2206,United States of America,5023484495.0
1000929071,McDonald's,103 Southcreek Dr,MANTENO,IL,60950-3105,United States of America,8154689927.0
1000929073,McDonald's,103 US Highway 131 S,WHITE PIGEON,MI,49099-9112,United States of America,2694830042.0
1000929077,McDonald's,100 W Broadway Blvd,JEFFERSON CITY,TN,37760-1954,United States of America,8654756221.0
1000929079,McDonald's,103 W Princeton Dr,PRINCETON,TX,75407-9002,United States of America,9727346484.0
1000929080,McDonald's,103 Waverly Plz,WAVERLY,TN,37185-1531,United States of America,9312963311.0
1000929084,McDonald's,1030 E University Ave,GAINESVILLE,FL,32601-5616,United States of America,3523760830.0
1000929089,McDonald's,1030 N 5th Ave,KANKAKEE,IL,60901-2012,United States of America,8159390004.0
1000929100,McDonald's,10300 Little Patuxent Pkwy,COLUMBIA,MD,21044-7044,United States of America,4107157500.0
1000929111,McDonald's,1031 E Main St,BLYTHEVILLE,AR,72315-9802,United States of America,8707633424.0
1000929114,McDonald's,1031 N Green St,BROWNSBURG,IN,46112-1034,United States of America,3178526133.0
1000929118,McDonald's,10310 Illinois Rd,FORT WAYNE,IN,46814-9705,United States of America,2606255456.0
1000929125,McDonald's,1032 E State St,ROCKFORD,IL,61104-2139,United States of America,8159632495.0
1000929132,McDonald's,10321 W 21st St N,WICHITA,KS,67205-1837,United States of America,3167297300.0
1000929133,McDonald's,10323 East Fwy,HOUSTON,TX,77029-1907,United States of America,7136737542.0
1000929137,McDonald's,1033 E Capitol Expy,SAN JOSE,CA,95121-2415,United States of America,4082257662.0
1000929140,McDonald's,1033 Kingold Blvd,SNOW HILL,NC,28580-1616,United States of America,2527477231.0
1000929142,McDonald's,1033 N Main St,CLOVERDALE,IN,46120-9706,United States of America,7657953332.0
1000929145,McDonald's,10330 Coursey Blvd,BATON ROUGE,LA,70816-4050,United States of America,2252912244.0
1000929164,McDonald's,1035 Emerald Bay Rd,S LAKE TAHOE,CA,96150-6210,United States of America,5305420555.0
1000929180,McDonald's,1036 S Broadway,WIND GAP,PA,18091-1632,United States of America,6108639800.0
1000929195,McDonald's,1039 E 9th St,LOCKPORT,IL,60441-3245,United States of America,8158386304.0
1000929201,McDonald's,104 Central Expy S,ALLEN,TX,75002-2771,United States of America,9727272701.0
1000929214,McDonald's,104 N 7th St,KENTLAND,IN,47951-1260,United States of America,2194749506.0
1000929215,McDonald's,104 N County Dr,WAVERLY,VA,23890-2609,United States of America,8048342964.0
1000929220,McDonald's,104 N Wells St,LAKE GENEVA,WI,53147-2094,United States of America,2622481144.0
1000929232,McDonald's,104 Sequoyah Access Rd,SODDY DAISY,TN,37379,United States of America,4233320022.0
1000929126,McDonald's,1032 N Northwest Hwy,PARK RIDGE,IL,60068-1831,United States of America,8478230700.0
1000929129,McDonald's,10320 Main St,LAMONT,CA,93241-1725,United States of America,6618453529.0
1000929130,McDonald's,10320 S Kedzie Ave,CHICAGO,IL,60655-2016,United States of America,7732381216.0
1000929135,McDonald's,10326 Indianapolis Blvd,HIGHLAND,IN,46322-3508,United States of America,2199248397.0
1000929143,McDonald's,1013 Shelby Rd,KINGS MOUNTAIN,NC,28086-2739,United States of America,7047394463.0
